2.393617021276595869e-01,1.000000000000000000e+00,3.824289405684753729e-01,5.434782608695651884e-01,4.638502977034307806e-01,2.380952380952379988e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.468085106382977401e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.858695652173913526e-01,9.328040827899064524e-01,3.452380952380952328e-01,8.333333333333329263e-01,1.000000000000000000e+00
6.595744680851062247e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.858695652173913526e-01,8.491635951233343915e-01,5.952380952380952328e-01,8.333333333333329263e-01,1.000000000000000000e+00
6.303191489361702482e-01,6.000000000000000888e-01,7.416020671834625544e-01,5.326086956521739468e-01,6.322653813439184090e-01,2.023809523809524391e-01,8.333333333333329263e-01,1.000000000000000000e+00
4.840425531914892554e-01,1.999999999999999556e-01,8.268733850129198482e-01,7.934782608695650774e-01,7.513467536149702752e-01,4.583333333333332593e-01,9.166666666666668517e-01,0.000000000000000000e+00
4.680851063829787329e-01,1.999999999999999556e-01,7.855297157622739279e-01,7.934782608695650774e-01,7.102353274737737143e-01,4.999999999999999445e-01,9.166666666666668517e-01,0.000000000000000000e+00
4.468085106382978511e-01,1.999999999999999556e-01,7.726098191214469946e-01,7.500000000000000000e-01,7.144882336263113087e-01,3.809523809523808757e-01,9.166666666666668517e-01,0.000000000000000000e+00
3.856382978723403854e-01,6.000000000000000888e-01,7.286821705426355100e-01,6.521739130434782705e-01,6.847178905585484809e-01,2.738095238095236694e-01,9.166666666666668517e-01,0.000000000000000000e+00
5.585106382978722861e-01,1.999999999999999556e-01,8.268733850129198482e-01,7.934782608695650774e-01,7.811170966827333251e-01,2.916666666666666297e-01,9.166666666666668517e-01,0.000000000000000000e+00
7.978723404255317897e-01,1.999999999999999556e-01,9.534883720930233952e-01,9.021739130434782705e-01,9.257159058690105358e-01,4.999999999999999445e-01,9.166666666666668517e-01,0.000000000000000000e+00
6.941489361702127825e-01,1.999999999999999556e-01,9.664082687338498845e-01,9.239130434782607537e-01,9.583215197051320189e-01,4.821428571428572063e-01,9.166666666666668517e-01,1.000000000000000000e+00
6.196808510638296408e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.858695652173913526e-01,8.718457612702014137e-01,5.833333333333333703e-01,9.166666666666668517e-01,1.000000000000000000e+00
7.446808510638297518e-01,1.999999999999999556e-01,9.560723514211886265e-01,8.967391304347827052e-01,8.973631981854267581e-01,6.785714285714284921e-01,9.166666666666668517e-01,1.000000000000000000e+00
7.632978723404255650e-01,1.999999999999999556e-01,9.457364341085271464e-01,9.130434782608696231e-01,8.760986674227390081e-01,5.535714285714284921e-01,9.166666666666668517e-01,1.000000000000000000e+00
6.675531914893616525e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.804347826086956763e-01,8.945279274170684358e-01,4.761904761904761640e-01,9.166666666666668517e-01,1.000000000000000000e+00
6.755319148936169693e-01,1.999999999999999556e-01,9.224806201550387330e-01,8.967391304347827052e-01,8.775163028069180582e-01,4.880952380952380265e-01,9.166666666666668517e-01,0.000000000000000000e+00
6.382978723404255650e-01,1.999999999999999556e-01,9.043927648578812262e-01,8.478260869565217295e-01,8.364048766657217193e-01,3.690476190476189577e-01,9.166666666666668517e-01,5.000000000000000000e-01
6.569148936170212671e-01,1.999999999999999556e-01,8.992248062015504306e-01,8.423913043478260532e-01,8.307343351290049638e-01,3.809523809523808757e-01,9.166666666666668517e-01,1.000000000000000000e+00
6.223404255319148204e-01,1.999999999999999556e-01,8.966408268733849773e-01,8.423913043478260532e-01,7.910405443719875640e-01,5.238095238095238360e-01,9.166666666666668517e-01,1.000000000000000000e+00
6.356382978723403854e-01,1.999999999999999556e-01,8.682170542635657684e-01,7.065217391304348116e-01,7.159058690104905809e-01,4.047619047619048227e-01,9.166666666666668517e-01,1.000000000000000000e+00
5.079787234042553168e-01,1.999999999999999556e-01,8.113695090439276836e-01,8.152173913043480047e-01,5.415367167564503204e-01,7.380952380952380265e-01,9.166666666666668517e-01,5.000000000000000000e-01
5.771276595744679883e-01,6.000000000000000888e-01,8.010335917312660925e-01,8.369565217391302658e-01,5.613836121349590202e-01,6.904761904761905766e-01,9.166666666666668517e-01,5.000000000000000000e-01
4.361702127659573547e-01,6.000000000000000888e-01,7.416020671834625544e-01,6.195652173913043237e-01,6.351006521122768422e-01,2.738095238095236694e-01,9.166666666666668517e-01,1.000000000000000000e+00
4.042553191489360875e-01,6.000000000000000888e-01,7.984496124031006392e-01,5.978260869565217295e-01,6.265948398072016534e-01,3.452380952380952328e-01,9.166666666666668517e-01,1.000000000000000000e+00
3.563829787234041868e-01,6.000000000000000888e-01,5.788113695090438826e-01,6.521739130434782705e-01,4.890842075418204149e-01,4.642857142857143016e-01,9.166666666666668517e-01,0.000000000000000000e+00
4.680851063829787329e-01,1.000000000000000000e+00,2.713178294573642124e-01,6.793478260869564300e-01,4.011908137227107041e-01,6.547619047619047672e-01,9.166666666666668517e-01,0.000000000000000000e+00
2.978723404255319007e-01,6.000000000000000888e-01,6.589147286821704919e-01,7.717391304347827052e-01,5.897363198185427979e-01,5.416666666666665186e-01,9.166666666666668517e-01,0.000000000000000000e+00
2.287234042553192015e-01,6.000000000000000888e-01,5.943152454780361582e-01,7.880434782608696231e-01,4.749078537000284150e-01,5.119047619047619735e-01,9.166666666666668517e-01,0.000000000000000000e+00
4.787234042553191182e-01,1.999999999999999556e-01,8.863049095607234973e-01,7.717391304347827052e-01,7.088176920895946642e-01,6.309523809523809312e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.648936170212765839e-01,1.999999999999999556e-01,8.863049095607234973e-01,7.717391304347827052e-01,7.782818259143748918e-01,5.952380952380952328e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.319148936170212671e-01,1.999999999999999556e-01,8.268733850129198482e-01,7.934782608695650774e-01,7.414233059257160363e-01,4.761904761904761640e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.787234042553191182e-01,1.999999999999999556e-01,7.855297157622739279e-01,7.608695652173913526e-01,6.818826197901900477e-01,5.952380952380952328e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.446808510638297518e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.804347826086956763e-01,8.831868443436349247e-01,6.071428571428570953e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.851063829787233050e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.804347826086956763e-01,8.987808335696060302e-01,5.714285714285715079e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.180851063829787329e-01,1.999999999999999556e-01,8.656330749354004261e-01,7.717391304347827052e-01,8.449106889707967971e-01,3.869047619047618625e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.180851063829787329e-01,1.999999999999999556e-01,8.992248062015504306e-01,8.423913043478260532e-01,8.321519705131841249e-01,3.869047619047618625e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.712765957446809928e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.858695652173913526e-01,9.001984689537853024e-01,4.166666666666665741e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.117021276595744350e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.858695652173913526e-01,9.001984689537853024e-01,4.583333333333332593e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.255319148936169693e-01,6.000000000000000888e-01,7.080103359173127719e-01,6.521739130434782705e-01,6.223419336546641700e-01,4.999999999999999445e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.712765957446809928e-01,6.000000000000000888e-01,4.987080103359172734e-01,7.880434782608696231e-01,6.024950382761554701e-01,5.357142857142856984e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.521276595744680993e-01,1.999999999999999556e-01,7.726098191214469946e-01,7.500000000000000000e-01,7.244116813155657697e-01,3.869047619047618625e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.457446808510638014e-01,6.000000000000000888e-01,5.762273901808785403e-01,6.413043478260869179e-01,6.535299121066062700e-01,3.988095238095236694e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.117021276595744350e-01,1.999999999999999556e-01,8.036175710594315458e-01,7.282608695652174058e-01,7.017295151686987476e-01,3.511904761904761640e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.787234042553191182e-01,1.999999999999999556e-01,7.855297157622739279e-01,7.608695652173913526e-01,6.209242982704848979e-01,5.535714285714284921e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.787234042553191182e-01,1.999999999999999556e-01,8.139534883720929148e-01,7.826086956521739468e-01,6.662886305642188312e-01,4.523809523809523281e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.308510638297872175e-01,1.999999999999999556e-01,9.250645994832039642e-01,9.673913043478259421e-01,8.534165012758719859e-01,9.880952380952380265e-01,1.000000000000000000e+00,5.000000000000000000e-01
6.117021276595744350e-01,1.999999999999999556e-01,8.268733850129198482e-01,7.934782608695650774e-01,8.066345335979585585e-01,2.142857142857143293e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.851063829787233050e-01,1.999999999999999556e-01,8.682170542635657684e-01,8.043478260869564300e-01,6.861355259427276421e-01,6.785714285714284921e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.393617021276595869e-01,1.000000000000000000e+00,3.540051679586563860e-01,4.347826086956521618e-01,4.831301389282676717e-01,1.785714285714286031e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.127659574468084847e-01,1.000000000000000000e+00,3.953488372093024172e-01,4.891304347826088139e-01,4.794442869294018306e-01,1.488095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,2.583979328165231237e-03,5.434782608695654105e-02,2.228522823929685870e-01,5.952380952380953438e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.595744680851063635e-01,1.000000000000000000e+00,1.860465116279069464e-01,3.260869565217391353e-01,4.471222001701162241e-01,1.190476190476190549e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,2.971576227390180236e-01,3.804347826086956763e-01,4.340799546356676752e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.989361702127660059e-01,1.999999999999999556e-01,8.992248062015504306e-01,7.608695652173913526e-01,7.683583782251206529e-01,3.869047619047618625e-01,0.000000000000000000e+00,5.000000000000000000e-01
2.659574468085104670e-02,1.000000000000000000e+00,2.454780361757106510e-01,8.152173913043481157e-02,1.488517153388149161e-01,3.571428571428570953e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.659574468085104670e-02,1.000000000000000000e+00,3.824289405684753729e-01,1.630434782608696231e-01,2.166146867025801892e-01,4.166666666666665741e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.255319148936169693e-01,1.999999999999999556e-01,8.837209302325580440e-01,7.336956521739129711e-01,8.256308477459598505e-01,3.571428571428570953e-01,8.333333333333302340e-02,1.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,1.421188630490954896e-01,2.989130434782608647e-01,1.916643039410264038e-01,2.083333333333333703e-01,8.333333333333302340e-02,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,2.713178294573642124e-01,3.532608695652174058e-01,2.455344485398356369e-01,2.380952380952379988e-01,1.666666666666669627e-01,0.000000000000000000e+00
1.595744680851063635e-01,1.000000000000000000e+00,3.901808785529716217e-01,4.347826086956521618e-01,3.538417918911256344e-01,2.678571428571427937e-01,1.666666666666669627e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,3.953488372093024172e-01,4.891304347826088139e-01,2.398639070031189646e-01,4.761904761904761640e-01,1.666666666666669627e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,1.421188630490954896e-01,4.347826086956521618e-01,1.916643039410264038e-01,2.380952380952379988e-01,2.500000000000000000e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,3.875968992248068901e-02,8.152173913043481157e-02,1.148284661185143829e-01,1.785714285714286031e-01,2.500000000000000000e-01,0.000000000000000000e+00
2.393617021276595869e-01,6.000000000000000888e-01,5.943152454780361582e-01,6.793478260869564300e-01,5.724411681315567657e-01,5.059523809523809312e-01,2.500000000000000000e-01,0.000000000000000000e+00
2.393617021276595869e-01,6.000000000000000888e-01,5.297157622739017135e-01,7.717391304347827052e-01,6.007938758151404324e-01,5.059523809523809312e-01,2.500000000000000000e-01,0.000000000000000000e+00
3.191489361702127825e-01,1.999999999999999556e-01,8.139534883720929148e-01,8.586956521739129711e-01,7.765806634533598540e-01,6.845238095238094234e-01,2.500000000000000000e-01,0.000000000000000000e+00
1.861702127659574380e-01,1.000000000000000000e+00,1.421188630490954896e-01,0.000000000000000000e+00,2.444003402324923524e-01,8.928571428571430157e-02,2.500000000000000000e-01,0.000000000000000000e+00
2.925531914893616525e-01,1.999999999999999556e-01,8.811369509043925907e-01,7.554347826086956763e-01,7.252622625460732886e-01,3.571428571428570953e-01,2.500000000000000000e-01,5.000000000000000000e-01
3.989361702127660059e-01,1.999999999999999556e-01,8.630490956072351949e-01,6.521739130434782705e-01,7.031471505528779087e-01,3.571428571428570953e-01,2.500000000000000000e-01,5.000000000000000000e-01
1.861702127659574380e-01,6.000000000000000888e-01,5.297157622739017135e-01,7.065217391304348116e-01,3.853132974199036109e-01,5.357142857142856984e-01,3.333333333333330373e-01,0.000000000000000000e+00
1.861702127659574380e-01,6.000000000000000888e-01,5.090439276485787534e-01,6.521739130434782705e-01,4.275588318684436229e-01,5.952380952380952328e-01,3.333333333333330373e-01,0.000000000000000000e+00
5.319148936170212671e-01,1.999999999999999556e-01,9.224806201550387330e-01,7.989130434782607537e-01,8.281825914374824071e-01,5.059523809523809312e-01,3.333333333333330373e-01,5.000000000000000000e-01
4.521276595744680993e-01,1.999999999999999556e-01,9.715762273901807911e-01,8.858695652173913526e-01,9.007655231074568336e-01,4.464285714285713413e-01,3.333333333333330373e-01,5.000000000000000000e-01
4.521276595744680993e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.260869565217390242e-01,8.052168982137795084e-01,3.869047619047618625e-01,3.333333333333330373e-01,5.000000000000000000e-01
4.521276595744680993e-01,1.999999999999999556e-01,8.759689922480621282e-01,8.423913043478260532e-01,8.205273603629147372e-01,3.571428571428570953e-01,3.333333333333330373e-01,5.000000000000000000e-01
3.191489361702127825e-01,6.000000000000000888e-01,5.788113695090438826e-01,6.521739130434782705e-01,5.956903884320953191e-01,4.166666666666665741e-01,4.166666666666669627e-01,0.000000000000000000e+00
5.319148936170212671e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.423913043478260532e-01,8.417918911256027092e-01,4.761904761904761640e-01,4.166666666666669627e-01,1.000000000000000000e+00
6.382978723404255650e-01,1.999999999999999556e-01,9.405684754521964619e-01,9.619565217391303769e-01,9.483980720158775579e-01,5.654761904761903546e-01,4.166666666666669627e-01,1.000000000000000000e+00
4.521276595744680993e-01,1.999999999999999556e-01,9.224806201550387330e-01,8.206521739130433479e-01,8.179756166713922916e-01,5.773809523809521060e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.861702127659574380e-01,1.000000000000000000e+00,3.540051679586563860e-01,4.347826086956521618e-01,2.693507229940459435e-01,2.976190476190476164e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.319148936170212671e-01,1.999999999999999556e-01,9.560723514211886265e-01,9.673913043478259421e-01,8.803515735752766025e-01,8.452380952380952328e-01,5.000000000000000000e-01,0.000000000000000000e+00
4.122340425531913488e-01,1.999999999999999556e-01,9.224806201550387330e-01,9.239130434782607537e-01,8.437765806634534016e-01,8.392857142857141906e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.053191489361700262e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.423913043478260532e-01,8.463283243549758472e-01,4.999999999999999445e-01,5.000000000000000000e-01,1.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,3.953488372093024172e-01,5.434782608695651884e-01,3.600793875815140321e-01,4.166666666666665741e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.127659574468084847e-01,1.000000000000000000e+00,5.038759689922480689e-01,6.521739130434782705e-01,3.062092429827050211e-01,6.547619047619047672e-01,5.833333333333329263e-01,0.000000000000000000e+00
1.861702127659574380e-01,1.000000000000000000e+00,2.687338501291988702e-01,4.402173913043478937e-01,2.282392968528494936e-01,3.869047619047618625e-01,5.833333333333329263e-01,0.000000000000000000e+00
3.457446808510638014e-01,6.000000000000000888e-01,7.984496124031006392e-01,7.228260869565217295e-01,6.592004536433230255e-01,3.869047619047618625e-01,5.833333333333329263e-01,1.000000000000000000e+00
4.281914893617020934e-01,1.999999999999999556e-01,8.139534883720929148e-01,7.717391304347827052e-01,6.861355259427276421e-01,4.404761904761904656e-01,6.666666666666669627e-01,0.000000000000000000e+00
2.420212765957447110e-01,1.000000000000000000e+00,3.953488372093024172e-01,4.945652173913043237e-01,5.486248936773462370e-01,1.904761904761904934e-01,6.666666666666669627e-01,0.000000000000000000e+00
4.840425531914892554e-01,1.999999999999999556e-01,8.682170542635657684e-01,7.228260869565217295e-01,8.052168982137795084e-01,3.988095238095236694e-01,6.666666666666669627e-01,1.000000000000000000e+00
3.324468085106382365e-01,6.000000000000000888e-01,5.788113695090438826e-01,6.250000000000000000e-01,5.372838106039127259e-01,4.404761904761904656e-01,7.500000000000000000e-01,0.000000000000000000e+00
6.090425531914892554e-01,1.999999999999999556e-01,9.457364341085271464e-01,8.641304347826086474e-01,9.115395520272189245e-01,3.571428571428570953e-01,7.500000000000000000e-01,5.000000000000000000e-01
7.101063829787233050e-01,1.999999999999999556e-01,9.224806201550387330e-01,8.152173913043480047e-01,9.143748227955772467e-01,3.809523809523808757e-01,7.500000000000000000e-01,0.000000000000000000e+00
3.962765957446808263e-01,1.000000000000000000e+00,5.038759689922480689e-01,7.608695652173913526e-01,4.876665721576411983e-01,8.452380952380952328e-01,7.500000000000000000e-01,0.000000000000000000e+00
5.159574468085105226e-01,1.999999999999999556e-01,7.855297157622739279e-01,7.608695652173913526e-01,7.003118797845194754e-01,4.761904761904761640e-01,7.500000000000000000e-01,0.000000000000000000e+00
4.627659574468084847e-01,1.999999999999999556e-01,8.139534883720929148e-01,7.717391304347827052e-01,6.436064644173519200e-01,6.011904761904761640e-01,8.333333333333329263e-01,0.000000000000000000e+00
2.686170212765957022e-01,6.000000000000000888e-01,5.943152454780361582e-01,7.608695652173913526e-01,4.987241281542387772e-01,6.369047619047617514e-01,8.333333333333329263e-01,0.000000000000000000e+00
5.531914893617020379e-01,1.999999999999999556e-01,9.457364341085271464e-01,9.130434782608696231e-01,9.342217181740856136e-01,4.345238095238095344e-01,8.333333333333329263e-01,5.000000000000000000e-01
6.914893617021276029e-01,1.999999999999999556e-01,8.604651162790697416e-01,7.717391304347827052e-01,7.485114828466118420e-01,4.226190476190476164e-01,8.333333333333329263e-01,5.000000000000000000e-01
6.835106382978723971e-01,1.999999999999999556e-01,9.043927648578812262e-01,9.076086956521740579e-01,8.293166997448258027e-01,4.107142857142856984e-01,9.166666666666668517e-01,0.000000000000000000e+00
6.010638297872340496e-01,1.999999999999999556e-01,8.656330749354004261e-01,8.478260869565217295e-01,7.102353274737737143e-01,6.130952380952380265e-01,9.166666666666668517e-01,1.000000000000000000e+00
5.851063829787233050e-01,1.999999999999999556e-01,8.863049095607234973e-01,7.880434782608696231e-01,7.272469520839242030e-01,4.880952380952380265e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.989361702127660059e-01,1.999999999999999556e-01,8.139534883720929148e-01,7.500000000000000000e-01,6.450240998015311922e-01,4.999999999999999445e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.712765957446809928e-01,1.999999999999999556e-01,9.043927648578812262e-01,9.076086956521740579e-01,8.548341366600510360e-01,3.988095238095236694e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.648936170212765839e-01,1.999999999999999556e-01,8.966408268733849773e-01,8.695652173913043237e-01,8.208108874397506138e-01,5.297619047619044341e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.053191489361700262e-01,1.999999999999999556e-01,8.656330749354004261e-01,8.206521739130433479e-01,7.130705982421322586e-01,6.309523809523809312e-01,1.000000000000000000e+00,0.000000000000000000e+00
